brand,city,lat,lon
Edeka,Berlin,52.5200,13.4050
Rewe,Berlin,52.5150,13.3889
Lidl,Berlin,52.5235,13.4115
Aldi,Berlin,52.5170,13.4049
Netto,Berlin,52.5240,13.4095
Kaufland,Berlin,52.5305,13.3810
Edeka,Hamburg,53.5511,9.9937
Rewe,Hamburg,53.5585,10.0071
Lidl,Hamburg,53.5500,9.9920
Aldi,Hamburg,53.5550,10.0015
Netto,Hamburg,53.5540,9.9850
Kaufland,Hamburg,53.5570,9.9700
Edeka,Munich,48.1351,11.5820
Rewe,Munich,48.1370,11.5765
Lidl,Munich,48.1400,11.5780
Aldi,Munich,48.1340,11.5900
Netto,Munich,48.1420,11.5740
Kaufland,Munich,48.1300,11.5800
Edeka,Cologne,50.9375,6.9603
Rewe,Cologne,50.9400,6.9650
Lidl,Cologne,50.9350,6.9620
Aldi,Cologne,50.9360,6.9700
Edeka,Frankfurt,50.1109,8.6821
Rewe,Frankfurt,50.1130,8.6840
Lidl,Frankfurt,50.1080,8.6810
Aldi,Frankfurt,50.1120,8.6870
Edeka,Stuttgart,48.7758,9.1829
Rewe,Stuttgart,48.7770,9.1760
Lidl,Stuttgart,48.7800,9.1800
Aldi,Stuttgart,48.7740,9.1900
Edeka,Düsseldorf,51.2277,6.7735
Rewe,Düsseldorf,51.2290,6.7800
Lidl,Düsseldorf,51.2250,6.7760
Aldi,Düsseldorf,51.2280,6.7700
Netto,Leipzig,51.3397,12.3731
Kaufland,Leipzig,51.3360,12.3750
Edeka,Bremen,53.0793,8.8017
Rewe,Bremen,53.0760,8.8070
Aldi,Bremen,53.0820,8.8000
Lidl,Nuremberg,49.4521,11.0767
Kaufland,Nuremberg,49.4500,11.0800
